TwonHalfDecade,ailsaMellonBruceFund,corcoranGalleryofArt,daveHandRebawWilliams,geminiGel,georgiaoKeeffe,josepheWidener,kathanBrown,lessingJuliusRosenwald,mrAndMrsBenjaminbSmith,mrsJacobKainen,patronsPermanentFund,paulMellon,robertFrank,samuelhKressFoundation,unitedStatesGovernment,sumOfOthers
1550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1725,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1775,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
1825,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0
1850,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1875,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
1900,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,31.0
1925,4.0,1.0,10.0,0.0,0.0,0.0,21.0,0.0,5.0,2.0,25.0
1950,0.0,4.0,13.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43.0
1975,0.0,4.0,1.0,15.0,0.0,8.0,76.0,57.0,0.0,22.0,189.0
2000,0.0,4.0,2.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,113.0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
